Parent Name,Parent Id,Identifier,Company Name,Type,Relationship,Country/Region,Industry,Confidence Score (%),Last Update Date,Days Since Last Update,Freshness,Snippet Count,Revenue (USD),EQ Score,Implied Rating,fetch_time
AT&T Inc,4295904853,5000034562,Samsung Electronics America Inc,Private,Customer,United States of America,Computer & Electronics Retailers,0.2760416,2018-09-11 00:00:00,1241,3,2,1468609423.0,,,2022-02-03 11:21:00
Cummins Inc,4295903829,5000694617,Ballard Power Systems Inc,Public,Customer,Canada,Renewable Energy Equipment & Services,0.27434248,2018-02-14 00:00:00,1450,2,2,103877000.0,10.0,BBB-,2022-02-03 17:38:00
Audi AG,4295869354,5000694617,Ballard Power Systems Inc,Public,Supplier,Canada,Renewable Energy Equipment & Services,0.999858782672194,2019-03-08 00:00:00,1063,3,19,,10.0,,2022-02-03 17:32:00
Bayerische Motoren Werke AG,4295869227,5000694617,Ballard Power Systems Inc,Public,Supplier,Canada,Renewable Energy Equipment & Services,0.582484869648,2012-04-27 00:00:00,3569,1,3,103877000.0,10.0,BBB-,2022-02-03 11:17:00
Mercedes-Benz Group AG,4295869694,5000694617,Ballard Power Systems Inc,Public,Supplier,Canada,Renewable Energy Equipment & Services,0.697493110519723,2018-02-14 00:00:00,1450,2,6,103877000.0,10.0,BBB-,2022-02-03 17:33:00
Mercedes-Benz Group AG,4295869694,5000694617,Ballard Power Systems Inc,Public,Customer,Canada,Renewable Energy Equipment & Services,0.5166020352,2013-03-15 00:00:00,3247,1,3,103877000.0,10.0,BBB-,2022-02-03 17:33:00
Walmart Inc,4295905298,5000694617,Ballard Power Systems Inc,Public,Supplier,Canada,Renewable Energy Equipment & Services,0.62318135072352,2014-02-26 00:00:00,2899,1,4,103877000.0,10.0,BBB-,2022-02-03 19:04:00
Plug Power Inc,4295914572,5000694617,Ballard Power Systems Inc,Public,Supplier,Canada,Renewable Energy Equipment & Services,0.999483676868268,2018-03-02 00:00:00,1434,2,17,,10.0,,2022-02-03 14:30:00
Volkswagen AG,4295869244,5000694617,Ballard Power Systems Inc,Public,Supplier,Canada,Renewable Energy Equipment & Services,0.967112851967036,2018-05-02 00:00:00,1373,2,8,103877000.0,10.0,BBB-,2022-02-03 11:18:00
FedEx Corp,4295912126,5000694617,Ballard Power Systems Inc,Public,Supplier,Canada,Renewable Energy Equipment & Services,0.31856,2013-06-14 00:00:00,3156,1,2,103877000.0,10.0,BBB-,2022-02-03 11:23:00
Coca-Cola Co,4295903091,5000694617,Ballard Power Systems Inc,Public,Supplier,Canada,Renewable Energy Equipment & Services,0.31988,2011-07-19 00:00:00,3852,1,2,103877000.0,10.0,BBB-,2022-02-03 18:52:00
Whole Foods Market Inc,4295908472,5000694617,Ballard Power Systems Inc,Public,Supplier,Canada,Renewable Energy Equipment & Services,0.31855912,2013-06-14 00:00:00,3156,1,2,103877000.0,10.0,BBB-,2022-02-03 22:37:00
Toyota Motor Corp,4295876746,5000694617,Ballard Power Systems Inc,Public,Supplier,Canada,Renewable Energy Equipment & Services,0.31177064,2012-04-27 00:00:00,3569,1,2,103877000.0,10.0,BBB-,2022-02-03 17:56:00
LG Display Co Ltd,4295882602,5000741689,Paju Electric Glass Co Ltd,Private,Supplier,Korea; Republic (S. Korea),-,1.0,2018-07-12 00:00:00,1303,2,1,,,,2022-02-04 11:07:00
Amazon.com Inc,4295905494,5004837812,Sun Country Industries Inc,Private,Supplier,United States of America,Industrial Machinery & Equipment,0.991888466559926,2021-02-08 00:00:00,360,5,11,,,,2022-02-03 19:04:00
Samsung Electronics Co Ltd,4295882451,5037430729,Samsung Display Co Ltd,Private,Supplier,Korea; Republic (S. Korea),Electronic Equipment & Parts,0.990346012888364,2021-06-02 00:00:00,246,5,10,,,,2022-02-03 18:34:00
Huawei Technologies Co Ltd,4296309931,5037430729,Samsung Display Co Ltd,Private,Supplier,Korea; Republic (S. Korea),Electronic Equipment & Parts,0.725742230492359,2020-10-27 00:00:00,464,4,7,,,,2022-02-03 19:20:00
Universal Display Corp,4295915260,5037430729,Samsung Display Co Ltd,Private,Customer,Korea; Republic (S. Korea),Electronic Equipment & Parts,0.694470377470083,2018-10-31 00:00:00,1192,3,6,,,,2022-02-04 07:33:00
Corning Inc,4295903798,5037430729,Samsung Display Co Ltd,Private,Customer,Korea; Republic (S. Korea),Electronic Equipment & Parts,0.610779060284621,2019-06-04 00:00:00,976,3,4,,,,2022-02-04 11:14:00
Corning Inc,4295903798,5037430729,Samsung Display Co Ltd,Private,Supplier,Korea; Republic (S. Korea),Electronic Equipment & Parts,0.29223936,2017-11-22 00:00:00,1535,2,2,,,,2022-02-04 11:14:00
Apple Inc,4295905573,5037430729,Samsung Display Co Ltd,Private,Supplier,Korea; Republic (S. Korea),Electronic Equipment & Parts,0.99994717519308,2021-10-12 00:00:00,114,5,21,,,,2022-02-03 19:04:00
Air Products and Chemicals Inc,4295903294,5037430729,Samsung Display Co Ltd,Private,Customer,Korea; Republic (S. Korea),Electronic Equipment & Parts,0.57309777408,2018-01-25 00:00:00,1471,2,3,,,,2022-02-04 11:13:00
Microsoft Corp,4295907168,5037841356,Degreed Inc,Private,Supplier,United States of America,Software,0.979281440613757,2021-10-05 00:00:00,121,5,8,,,,2022-02-03 14:22:00
Intel Corp,4295906830,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.975325320933122,2021-11-29 00:00:00,66,5,8,,,,2022-02-03 19:08:00
Intel Corp,4295906830,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.3057948,2018-12-13 00:00:00,1148,3,2,,,,2022-02-03 19:08:00
Vodafone Group PLC,4295896661,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.5513496096,2021-06-18 00:00:00,230,5,3,,,,2022-02-03 18:48:00
BP PLC,4295894740,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.981918938628303,2019-12-05 00:00:00,791,4,9,,,,2022-02-03 16:40:00
NVIDIA Corp,4295914405,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.992445036033344,2022-01-25 00:00:00,9,5,10,,,,2022-02-03 19:15:00
Walmart Inc,4295905298,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.54927404688,2019-12-13 00:00:00,783,4,3,,,,2022-02-03 19:04:00
Samsung Electronics Co Ltd,4295882451,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.633123169235789,2021-02-10 00:00:00,358,5,4,,,,2022-02-03 18:34:00
Accenture PLC,4295903017,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.61373217712823,2017-10-26 00:00:00,1562,2,4,,,,2022-02-04 11:13:00
Salesforce.Com Inc,4295915633,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.999450208094123,2021-06-23 00:00:00,225,5,16,,,,2022-02-03 19:16:00
Microsoft Corp,4295907168,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.998507427597469,2021-04-21 00:00:00,288,5,15,,,,2022-02-03 14:22:00
Microsoft Corp,4295907168,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.999578680327685,2021-08-11 00:00:00,176,5,18,,,,2022-02-03 14:22:00
Microsoft Corp,4295907168,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.999975871346546,2021-11-21 00:00:00,74,5,24,,,,2022-02-03 14:22:00
Oracle Corp,4295907485,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.993357460700677,2021-08-20 00:00:00,167,5,11,,,,2022-02-03 19:09:00
Volkswagen AG,4295869244,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.61535345102592,2020-12-15 00:00:00,415,5,4,,,,2022-02-03 11:18:00
KDDI Corp,4295880577,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.57447089856,2021-12-03 00:00:00,62,5,3,,,,2022-02-03 18:32:00
International Business Machines Corp,4295904307,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.973613555172998,2021-11-30 00:00:00,65,5,8,,,,2022-02-03 18:58:00
International Business Machines Corp,4295904307,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.702863424154992,2019-10-27 00:00:00,830,4,6,,,,2022-02-03 18:58:00
International Business Machines Corp,4295904307,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.702863424154992,2019-10-27 00:00:00,830,4,6,,,,2022-02-03 18:58:00
Verizon Communications Inc,4295911976,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.685044050368179,2021-12-02 00:00:00,63,5,5,,,,2022-02-03 12:42:00
Verizon Communications Inc,4295911976,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.687377200127734,2021-09-08 00:00:00,148,5,6,,,,2022-02-03 12:42:00
Nokia Oyj,4295866480,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.708844061770472,2021-10-07 00:00:00,119,5,6,,,,2022-02-03 11:39:00
Nokia Oyj,4295866480,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.677531434354987,2021-10-07 00:00:00,119,5,5,,,,2022-02-03 11:39:00
Shell PLC,4295885039,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.583323119616,2021-12-03 00:00:00,62,5,3,,,,2022-02-03 18:37:00
Red Hat Inc,4295914696,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.551412107328,2018-11-05 00:00:00,1186,3,3,,,,2022-02-03 22:38:00
NetApp Inc,4295907376,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.3006672,2021-12-01 00:00:00,64,5,2,,,,2022-02-03 14:26:00
NetApp Inc,4295907376,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.28975424,2021-12-13 00:00:00,52,5,2,,,,2022-02-03 14:26:00
BHP Group Ltd,4295856983,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.29030912,2021-06-17 00:00:00,231,5,2,,,,2022-02-03 18:11:00
Apple Inc,4295905573,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.994693372593328,2021-04-29 00:00:00,280,5,12,,,,2022-02-03 19:04:00
Cathay Pacific Airways Ltd,4295871522,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.30365856,2019-04-25 00:00:00,1015,3,2,,,,2022-02-03 18:19:00
Telenor ASA,4295885638,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.3135848,2017-04-04 00:00:00,1766,1,2,,,,2022-02-03 18:37:00
Amazon.com Inc,4295905494,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.999994688840341,2021-12-02 00:00:00,63,5,27,,,,2022-02-03 19:04:00
Mobileye BV,4296450943,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.30510048,2022-01-05 00:00:00,29,5,2,,,,2022-02-03 19:23:00
Bsquare Corp,4295912718,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.620777362858752,2019-01-15 00:00:00,1115,3,4,,,,2022-02-03 19:15:00
Advanced Micro Devices Inc,4295903297,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.717502013035085,2021-09-13 00:00:00,143,5,7,,,,2022-02-03 18:53:00
Ford Motor Co,4295903068,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.57387554328,2019-05-01 00:00:00,1009,3,3,,,,2022-02-03 11:20:00
Netflix Inc,4295902158,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.997854748677869,2022-02-03 00:00:00,1,5,13,,,,2022-02-04 11:12:00
NortonLifeLock Inc,4295908065,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.6246145166592,2018-11-28 00:00:00,1163,3,4,,,,2022-02-03 19:10:00
NortonLifeLock Inc,4295908065,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.54071267136,2019-06-25 00:00:00,954,3,3,,,,2022-02-03 19:10:00
Stellantis NV,5043319761,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.55568424144,2022-01-05 00:00:00,29,5,3,,,,2022-02-03 17:52:00
DISH Network Corp,4295906251,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.998551722372046,2021-11-30 00:00:00,65,5,14,,,,2022-02-03 19:07:00
Whole Foods Market Inc,4295908472,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.29063808,2019-03-11 00:00:00,1060,3,2,,,,2022-02-03 22:37:00
Google LLC,4295899948,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.981874751784674,2021-05-11 00:00:00,268,5,9,,,,2022-02-03 11:48:00
Google LLC,4295899948,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.675007409871705,2021-06-11 00:00:00,237,5,5,,,,2022-02-03 11:48:00
AT&T Inc,4295904853,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.55843493904,2018-03-01 00:00:00,1435,2,3,,,,2022-02-03 11:21:00
AT&T Inc,4295904853,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.30544128,2019-05-01 00:00:00,1009,3,2,,,,2022-02-03 11:21:00
United States Postal Service,4296376460,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.316878,2019-09-01 00:00:00,886,4,2,,,,2022-02-03 14:32:00
Telstra Corporation Ltd,4295857009,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.30506224,2021-10-07 00:00:00,119,5,2,,,,2022-02-03 12:47:00
EMC Corp,4295903890,5038056692,Amazon Web Services Inc,Private,Customer,United States of America,IT Services & Consulting,0.2975504,2021-12-01 00:00:00,64,5,2,,,,2022-02-03 18:56:00
General Electric Co,4295903128,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.58290339648,2017-10-05 00:00:00,1582,2,3,,,,2022-02-03 12:35:00
Swisscom AG,4295890615,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.997742496349747,2021-12-02 00:00:00,63,5,13,,,,2022-02-03 18:44:00
Toyota Motor Corp,4295876746,5038056692,Amazon Web Services Inc,Private,Supplier,United States of America,IT Services & Consulting,0.3039808,2019-02-20 00:00:00,1079,3,2,,,,2022-02-03 17:56:00
Intel Corp,4295906830,5039029590,Newsfile Corp,Private,Supplier,Canada,Online Services,0.715936444771177,2017-08-30 00:00:00,1618,1,7,,,,2022-02-03 19:08:00
Qualcomm Inc,4295907706,5039029590,Newsfile Corp,Private,Supplier,Canada,Online Services,0.967562953418072,2017-08-30 00:00:00,1618,1,8,,,,2022-02-03 19:10:00
Coca-Cola Co,4295903091,5039029590,Newsfile Corp,Private,Supplier,Canada,Online Services,1.0,2017-08-30 00:00:00,1618,1,9,,,,2022-02-03 18:52:00
Oracle Corp,4295907485,4296726990,MySql AB,Private,Customer,Sweden,IT Services & Consulting,0.988228288673924,2021-09-01 00:00:00,155,5,10,,,AAA,2022-02-03 19:09:00
Meta Platforms Inc,4297297477,4296726990,MySql AB,Private,Supplier,Sweden,IT Services & Consulting,1.0,2018-11-07 00:00:00,1185,3,2,,,AAA,2022-02-04 11:35:00
Meta Platforms Inc,4297297477,4296839260,PRO Unlimited Inc,Private,Supplier,United States of America,Business Support Services,1.0,2017-04-09 00:00:00,1762,1,1,,,,2022-02-04 11:35:00
Microsoft Corp,4295907168,4297156914,Invenergy LLC,Private,Supplier,United States of America,Electric Utilities,0.31722944,2019-03-07 00:00:00,1064,3,2,679628310.0,,,2022-02-03 14:22:00
Meta Platforms Inc,4297297477,4297156914,Invenergy LLC,Private,Supplier,United States of America,Electric Utilities,1.0,2018-07-19 00:00:00,1296,2,1,679628310.0,,,2022-02-04 11:35:00
Oracle Corp,4295907485,4297350931,Rimini Street Inc (Pre-Merger),Private,Supplier,United States of America,IT Services & Consulting,0.999841255510833,2017-10-11 00:00:00,1576,2,20,,,,2022-02-03 19:09:00
Oracle Corp,4295907485,4297350931,Rimini Street Inc (Pre-Merger),Private,Customer,United States of America,IT Services & Consulting,0.992097244307166,2017-09-07 00:00:00,1610,2,11,,,,2022-02-03 19:09:00
International Business Machines Corp,4295904307,5000431525,Acrolinx GmbH,Private,Supplier,Germany,Software,0.56731966272,2017-07-24 00:00:00,1655,1,3,,,,2022-02-03 18:58:00
Meta Platforms Inc,4297297477,5000431525,Acrolinx GmbH,Private,Supplier,Germany,Software,1.0,2017-07-24 00:00:00,1656,1,1,,,,2022-02-04 11:35:00
Google LLC,4295899948,5000431525,Acrolinx GmbH,Private,Supplier,Germany,Software,0.31591488,2017-07-24 00:00:00,1655,1,2,,,,2022-02-03 11:48:00
Meta Platforms Inc,4297297477,5037430461,Instagram Inc,Private,Customer,United States of America,Software,0.999918403900422,2021-02-14 00:00:00,355,5,21,,,,2022-02-04 11:35:00
Meta Platforms Inc,4297297477,5037430461,Instagram Inc,Private,Supplier,United States of America,Software,0.994329878174154,2020-12-09 00:00:00,422,5,12,,,,2022-02-04 11:35:00
Netflix Inc,4295902158,5037430461,Instagram Inc,Private,Supplier,United States of America,Software,0.29831392,2018-11-26 00:00:00,1166,3,2,,,,2022-02-04 11:12:00
Meta Platforms Inc,4297297477,5037929071,Entelo Inc,Private,Supplier,United States of America,Software,1.0,2017-04-18 00:00:00,1753,1,1,2906428.0,,,2022-02-04 11:35:00
VMware Inc,4295907347,5040225699,Veeam Software Group GmbH,Private,Supplier,Switzerland,Software,0.999999999598503,2017-07-18 00:00:00,1662,1,44,,,,2022-02-04 11:29:00
HP Inc,4295904170,5040225699,Veeam Software Group GmbH,Private,Supplier,Switzerland,Software,0.582103058592,2013-06-13 00:00:00,3157,1,3,,,,2022-02-03 18:57:00
Microsoft Corp,4295907168,5040225699,Veeam Software Group GmbH,Private,Supplier,Switzerland,Software,0.69129440583233,2017-10-25 00:00:00,1562,2,6,,,,2022-02-03 14:22:00
International Business Machines Corp,4295904307,5040225699,Veeam Software Group GmbH,Private,Supplier,Switzerland,Software,0.29969968,2018-01-09 00:00:00,1486,2,2,,,,2022-02-03 18:58:00
Cummins Inc,4295903829,5045988724,Geotab Inc,Private,Supplier,Canada,Software,0.29346016,2016-02-09 00:00:00,2186,1,2,361847319.807373,,,2022-02-03 17:38:00
Ford Motor Co,4295903068,5045988724,Geotab Inc,Private,Supplier,Canada,Software,0.993890492304747,2021-12-08 00:00:00,57,5,11,361847319.807373,,,2022-02-03 11:20:00
Alibaba Group Holding Ltd,5000066483,5050659066,Cainiao Network Technology Co Ltd,Private,Supplier,China,IT Services & Consulting,0.968210552736968,2021-07-27 00:00:00,192,5,8,,,,2022-02-04 11:43:00
Meta Platforms Inc,4297297477,5064663433,Cello Signal Group Ltd,Private,Supplier,United Kingdom,Investment Holding Companies,1.0,2017-03-22 00:00:00,1780,1,1,51316.3605115102,,A-,2022-02-04 11:35:00
Meta Platforms Inc,4297297477,4296876935,Sony/ATV Music Publishing LLC,Private,Supplier,United States of America,Entertainment Production,1.0,2018-01-08 00:00:00,1488,2,1,26153235.0,,,2022-02-04 11:35:00
Meta Platforms Inc,4297297477,5037617549,B-Reel Intressenter AB,Private,Supplier,Sweden,Business Support Services,1.0,2017-06-18 00:00:00,1692,1,1,,,,2022-02-04 11:35:00
Remark Holdings Inc,4295900345,5042936734,Alibaba Cloud Computing Ltd,Private,Supplier,China,IT Services & Consulting,1.0,2018-11-27 00:00:00,1165,3,1,,,,2022-02-04 12:10:00
Remark Holdings Inc,4295900345,5042936734,Alibaba Cloud Computing Ltd,Private,Customer,China,IT Services & Consulting,0.573622493088,2017-01-23 00:00:00,1838,1,3,,,,2022-02-04 12:10:00
Chinasoft International Ltd,4295871885,5042936734,Alibaba Cloud Computing Ltd,Private,Customer,China,IT Services & Consulting,0.29615936,2013-11-11 00:00:00,3006,1,2,,,,2022-02-03 18:20:00
